Fitness,Generation
0,0,0,0.0869565,0,0,0,0,0,0.0869565,0.0434783,0.0434783,0,0,0.0434783,0.0869565,0,0,0,0,0.0434783,0,0,0,0.0434783,0.0869565,0.0434783,0.0434783,0.0869565,0.0869565,0,0.0434783,0,0,0,0,0.130435,0,0,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0869565,0.0434783,0.0869565,0,0,0,0.0434783,0.0434783,0,0.0869565,0,0.0434783,0.0869565,0,0.0434783,0,0,0,0,0,0,0,0,0,0.0434783,0,0.0434783,0.0869565,0,0,0,0,0.0869565,0.0869565,0,0.0869565,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0.0869565,0.0434783,0,0.0434783,0.0434783,0.130435,0,0,0,0,0,0.0869565,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0869565,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0869565,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0.0869565,0.0434783,0,0,0,0,0,0,0.0434783,0,0.0869565,0.0434783,0.0869565,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0869565,0.0869565,0,0,0,0,0,0.0434783,0,0.0869565,0,0,0,0,0,0.0869565,0.0434783,0,0,0.0434783,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0.130435,0,0,0,0,0.0869565,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0,0,0,0,0.0434783,0.173913,0,0.0434783,0.0869565,0,0,0,0,0.0869565,0,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0869565,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0.130435,0.0434783,0,0,0,0.0434783,0,0,0.130435,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0.0869565,0,0,0,0,0.0869565,0,0.0869565,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0869565,0.0869565,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0.0869565,0,0.0869565,0,0.0434783,0,0,0,0.0869565,0,0,0,0,0,0.0434783,0.0434783,0,0.0869565,0.0434783,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0.130435,0.0434783,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0,0.0869565,0.0869565,0.0434783,0,0,0,0.0869565,0.0434783,0,0.0434783,0.0434783,0.0869565,0,0,0,0,0,0,0,0.0869565,0.0434783,0,0,0,0,0.0434783,0,0.130435,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0.0434783,0.0869565,0,0.0434783,0.130435,0,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0.0869565,0.0434783,0,0,0.0434783,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0869565,0,0.0434783,0.0869565,0,0.130435,0,0,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.130435,0.0434783,0,0,0.0434783,0,0.0869565,0.0434783,0,0,0,0.0869565,0.0434783,0,0,0,0.0434783,0.0869565,0,0.0434783,0,0.0869565,0.0434783,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0434783,0.0869565,0,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0,0.0869565,0,0,0.0434783,0.0434783,0.0434783,0.0869565,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0.0869565,0.0869565,0,0,0,0,0,0.0434783,0.0869565,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0869565,0.0869565,0.0434783,0,0,0,0,0,0,0.130435,0,0,0.0434783,0.0434783,0.0869565,0.0434783,0,0,0.0434783,0.130435,0,0,0,0.0434783,0,0.0434783,0,0,0.0869565,0.0869565,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0,0.0869565,0,0,0,0,0.173913,0.0434783,0.0869565,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0.0869565,0,0,0.0869565,0,0,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0.0869565,0,0.0434783,0.0434783,0.0434783,0,0,0.0869565,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0,0,0.0869565,0.0434783,0,0,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0.130435,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0.0869565,0,0,0,0,0,0,0.0434783,0,0.0869565,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0.0869565,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0.0869565,0.0434783,0,0.0869565,0.0434783,0,0,0.0434783,0.0434783,0,0,0.130435,0.0434783,0,0,0.0434783,0.0434783,0.0869565,0,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0.0869565,0,0.0869565,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0869565,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0869565,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0869565,0.0869565,0,0,0,0,0,0.0869565,0,0.0869565,0,0.0869565,0.0434783,0,0,0,0,0.0434783,0.0869565,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0869565,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0.0869565,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0.0434783,0,0.0869565,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0.0869565,0.0869565,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0869565,0.0434783,0,0.0869565,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0.0869565,0,0,0,0,0,0,0,0,0.0869565,0.0869565,0,0.0434783,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0.130435,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0869565,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0,0,0.0869565,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0.0434783,0,0.0434783,0,0,0.0869565,0,0,0.0869565,0,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0869565,0.0434783,0,0,0,0,0.0869565,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565,0.0869565,0,0.0434783,0,0,0.0434783,0.0434783,0,0.0869565,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0869565,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0869565,0,0,0.0434783,0.173913,0,0,0.0869565,0.0434783,0.0434783,0,0,0,0,0.130435,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0869565,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0869565,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0.0869565,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0.0869565,0,0,0.0434783,0,0,0,0,0,0.0869565,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0.0869565,0,0.0869565,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0,0.0869565,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0.0869565,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0,0,0.0869565,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0.0434783,0.0869565,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0,0.0434783,0.0434783,0.0869565,0,0.0434783,0.0869565,0,0.0434783,0,0,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0.0869565,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0.0869565,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0,0.0869565,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0.0869565,0,0,0,0,0,0.0434783,0,0.0434783,0.0869565,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0869565,0.0434783,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0,0.0869565,0.0434783,0.0434783,0.130435,0.0434783,0.0434783,0.0869565,0,0,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0.0869565,0,0,0.130435,0,0,0,0,0,0,0.0434783,0.0869565,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0.0869565,0,0,0,0,0,0.0869565,0.130435,0,0,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0.130435,0.0869565,0.0434783,0.0434783,0.0869565,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0869565,0.0434783,0,0,0.0869565,0.0869565,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0.0869565,0.0869565,0,0.0434783,0,0.0434783,0.130435,0.0869565,0.0434783,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0869565,0.0869565,0.0434783,0,0.0434783,0,0.0869565,0,0,0.0434783,0,0.0434783,0,0,0,0,0,0,0.0869565,0.0869565,0,0.0434783,0.0869565,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0869565,0.0434783,0,0.130435,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0869565,0.0434783,0,0.0869565,0,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0.0869565,0.0434783,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0869565,0.0434783,0.0869565,0.0434783,0.0434783,0.0434783,0.0434783,0.0869565,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0.0434783,0.0869565,0,0,0,0.130435,0,0,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0869565,0,0.0869565,0,0.0434783,0,0,0.0869565,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0869565,0.0434783,0.0869565,0.0434783,0.0869565,0,0,0.0434783,0,0,0.130435,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0,0.0869565,0.0434783,0,0,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0869565,0,0.0434783,0.0869565,0.0434783,0,0,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0.0434783,0.0434783,0,0,0.0869565,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0869565,0.0434783,0,0,0.0434783,0,0,0,0,0.0869565,0,0,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0869565,0,0.0434783,0,0.0434783,0.0869565,0,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0.0869565,0.0434783,0,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0.130435,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0,0.0869565,0,0,0,0.0869565,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0.0869565,0,0.0434783,0.0434783,0.0869565,0,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0.0434783,0.0434783,0.0869565,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0434783,0.130435,0.0434783,0.0434783,0,0.0434783,0.0869565,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0,0.0869565,0,0.0434783,0,0.0869565,0.0434783,0,0,0,0.0434783,0,0.130435,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0.0869565,0,0.0434783,0.0434783,0,0.0869565,0.0869565,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0.0434783,0,0.0869565,0.0434783,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0.0434783,0.0869565,0,0,0.0434783,0.0434783,0.0869565,0.0869565,0,0,0.0434783,0,0,0.0869565,0,0,0,0,0,0,0,0,0.130435,0,0.0869565,0.0869565,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0.0869565,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0.0869565,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0.0869565,0,0.0869565,0.0434783,0,0,0.0869565,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.130435,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0,0.0869565,0,0,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0.130435,0,0,0,0.0869565,0.0434783,0.0869565,0,0.0434783,0,0.0869565,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0.0434783,0.0869565,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0.0434783,0.0869565,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0.0434783,0.0869565,0.0434783,0.0434783,0,0.0434783,0,0,0.0434783,0,0.0869565,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0.0869565,0,0,0.0434783,0.0869565,0,0,0,0,0,0.0869565,0.0434783,0.0869565,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0.0434783,0,0.0434783,0,0.0869565,0.0434783,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0.0869565,0,0,0,0.0434783,0,0,0.0434783,0,0,0.0869565,0,0,0.0434783,0,0,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0.0869565,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0.0869565,0,0,0.0434783,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0.0434783,0.0434783,0.0434783,0,0.0869565,0.0434783,0.0869565,0,0.0434783,0,0,0,0,0,0,0.0869565,0.0869565,0.0869565,0,0,0,0.0434783,0,0,0.0869565,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0.0869565,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0.0869565,0,0,0,0.0434783,0.0869565,0.0869565,0.0869565,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0.0869565,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0869565,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0.0869565,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0.0869565,0.0434783,0.0869565,0.0869565,0,0.0434783,0,0,0,0.0434783,0,0,0,0.0869565,0.0434783,0.0434783,0,0.0869565,0,0.0434783,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0.0869565,0.0434783,0,0.130435,0.0434783,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565,0.0434783,0,0.0434783,0,0,0.0869565,0,0,0,0,0,0.0434783,0,0.0869565,0,0,0,0.0434783,0.0434783,0.0434783,0.0869565,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0.0869565,0.0434783,0.0434783,0,0.0869565,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0.0869565,0,0,0,0,0.0434783,0,0,0.0869565,0.0434783,0,0,0.0434783,0.0869565,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0.0869565,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0869565,0,0.0434783,0,0.0869565,0,0,0.0434783,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0.0869565,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0.0434783,0.0869565,0,0,0.0434783,0,0,0.0869565,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0,0,0.0869565,0.0869565,0,0.0434783,0,0.0869565,0,0.0434783,0,0.0434783,0.173913,0.0434783,0,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0.0869565,0.0434783,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0,0,0,0.0434783,0,0.0869565,0.130435,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0,0.0869565,0,0.0434783,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0.0869565,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0869565,0.0869565,0,0,0,0.0434783,0,0.0869565,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0.0869565,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0869565,0,0.0434783,0,0.0434783,0,0,0.0434783,0.0869565,0,0.0434783,0,0,0,0.0434783,0,0,0,0,0,0.0869565,0,0.0434783,0.0869565,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0,0,0.0869565,0,0.0434783,0,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0.0869565,0,0.0434783,0,0,0,0.0434783,0.0434783,0,0.0434783,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0.0434783,0,0,0,0,0.0434783,0.0434783,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0.0434783,0,0,0.130435,0,0,0.0869565,0.0434783,0,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.0869565,0.0434783,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0,0.0869565,0,0,0,0.0434783,0,0,0.0434783,0,0,0,0,0,0.0434783,0,0.0434783,0.0434783,0.0434783,0,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0869565,0,0.0434783,0,0,0,0.0434783,0,0.0434783,0.0434783,0,0.0869565,0,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0.0434783,0.0434783,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0.0434783,0,0,0,0,1
